InpatientClaimCount,UniqueInpatientBeneficiaries,AvgInpatientReimbursement,TotalInpatientReimbursement,AvgLengthOfStay,MaxLengthOfStay,AvgDiagnosisCount,OutpatientClaimCount,UniqueOutpatientBeneficiaries,AvgOutpatientReimbursement,TotalOutpatientReimbursement,AvgPatientAge,AvgChronicConditions,DeceasedRate,AvgIPAnnualReimbursement,AvgOPAnnualReimbursement,UniqueBeneficiaries
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,1.6780701647845313,2.0634404426922455,0.015094796790620988,1.8629643339098676,0.08626534845166597,-0.5985208107242589,0.264780537542113,-0.5285517146482563,-0.3120440036604602,1.943390687125866
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.12259219814793687,-0.12100630239383378,0.07975143021038664,0.32426953278500437,0.666392475935831,-1.1865998907242616,-0.2507500922303242,-0.7394785476857243,-0.2538527556979605,-0.16086134095156845
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.18771780024673726,-0.2453876117225785,-0.03998805208560351,-0.22217251986317316,-0.6198968858358354,-0.31392475855846036,-0.2507500922303242,-0.3182136865150159,-0.156388816604345,-0.2806764030485042
0.8948969862552293,1.0463810799374123,0.8072097196546273,0.7117199503188525,0.7889982483510016,0.6503861165035851,1.3050082053015355,-0.23485349620542192,-0.21429228439039233,-0.07331693475988836,-0.28117282221771905,0.7938169261019499,0.4724497816135947,-0.2507500922303242,0.7875104621079082,-0.4871493453995421,-0.04104627885463272
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.25614333669754347,0.7263413674082395,0.00848282644294445,0.28953103700615956,0.21321824649824275,0.12612138371843964,-0.030971244801022365,-0.35450947369951924,0.12613494641475367,0.6553787695838064
-0.27107931186537854,-0.2737081756486074,0.013828336646897902,-0.29222754856237654,-0.06003573335048559,-0.4199810791028405,0.9730064892538031,-0.33698083744923873,-0.4164119120496025,-0.09326317778770529,-0.3481684926483483,-0.8093714339510342,-2.542103606002885,-0.2507500922303242,-0.8910199410884772,-1.3055655462512858,-0.4379336720507324
-0.05515777517637709,-0.029247202391937115,1.0320718228600265,-0.05689452245375859,2.1525982795685414,1.5261410947270242,1.3917473923770693,-0.25449336952154056,-0.26093527538867156,0.08950246942049975,-0.207973848969439,-0.2506230856794038,0.6065005223484894,-0.2507500922303242,0.17037618739911656,0.8627012950972739,-0.2582110789053288
1.3699243669710324,1.1441654692400802,0.8144984283700418,1.1197706080893313,0.7791027473987698,0.8449983338865715,1.192040192425973,-0.08166248433969674,-0.11323247056078724,0.02999493854388155,-0.03731409589717769,0.20007341157439018,-0.018393675988696533,0.20687161748548594,0.5295387491511802,-0.08970181390313306,0.06379190048018607
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.22306957221575077,-0.3153520982199974,0.02715082861227847,-0.20452756962629962,-0.9061243946907103,-0.8553513943860775,-0.2507500922303242,-0.4620708492071081,0.07748531962948282,-0.3480723754780306
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.27020526817443546,-0.2842567708878112,-0.04417041723976538,-0.2906845532047837,-0.06723224645919869,0.18396057438791516,-0.2507500922303242,0.5382030136830664,-0.4105422910475682,-0.31811860995379665
-0.14152638985197769,-0.12703159169460523,1.0744986347855734,-0.1367396563120397,0.7889982483510016,0.0665494643546257,1.035817624722293,-0.3448367867756862,-0.43195957571569554,0.26629641018510053,-0.33052354241147475,-0.8249210169270531,0.1620547015097746,-0.2507500922303242,0.5860848544106853,0.169934705667984,-0.43044523066967394
0.7221597569040281,0.7530279120294079,1.6826162723850808,1.0861516043595285,1.007688819395324,1.2342227686525444,1.3079992117524162,-0.32126893879634383,-0.3853165847174163,-0.1445639775868556,-0.3491334508644273,-0.5109197607016284,0.9704520748192124,0.8268752241972276,1.5118442295028776,-0.27185640737868333,-0.25072263752427026
-0.22789500452757824,-0.22481598099727335,0.26838920820018003,-0.26281092029879927,0.40307371121396196,-0.225368861719854,1.098628760190783,-0.28984514149055407,-0.3308997618860905,-0.125069139558027,-0.3339698217546141,0.2307228940004858,0.7064562089628184,-0.2507500922303242,0.19352819951987513,-0.5856276931459486,-0.3480723754780306
2.9677437384696432,2.9531766713394405,0.9092573672860744,2.653637653261573,0.9271186090105737,2.7911205077164363,1.2374744280684975,-0.11701425630871023,0.0033750069349109246,-0.0644832281542635,-0.19529154098668614,0.5259964113798058,0.625699328009168,0.020846532235156385,0.6637640412503436,-0.25450645060272725,0.4382139695331103
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.3487647614389099,-0.43973340754874213,-0.07760054422070807,-0.35382039077109684,0.3879464552024613,-2.16726978119915,-0.2507500922303242,-1.0034083494416743,-0.2545408135378189,-0.4678874375749663
0.031210839499223483,0.068537186910731,1.222992476524988,0.0649743660667757,0.7889982483510016,0.16385557304611895,1.3498733020647427,-0.3094850148066727,-0.36199508921827667,0.022844605828513255,-0.3052967776196946,0.08317462887247941,-0.2556172747001011,-0.2507500922303242,0.3746702166831406,-0.359361510741414,-0.3330954927159136
-0.27107931186537854,-0.2737081756486074,9.008312464862867,-0.06950164885243455,4.57105871229399,1.039610551269558,1.4754955730017227,-0.35662071076535734,-0.4552810712148352,-0.19677275614351303,-0.35864518185149197,-3.312854293090161,2.892986853651273,-0.2507500922303242,8.858674483551374,-0.5968987358560125,-0.47537587895602484
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.33698083744923873,-0.4164119120496025,0.27583018713892493,-0.3108108245687176,1.302261934192404,-0.2556172747001011,-0.2507500922303242,2.8075701894068867,3.3558559425634282,-0.4454221134317909
0.16076376151262434,0.21521377086473317,0.72351319067423,0.06917674153300103,1.7082003277137692,2.2072838555674767,1.3156126827182937,-0.35662071076535734,-0.4552810712148352,-0.19677275614351303,-0.35864518185149197,1.2983038585257813,1.4618031589461031,-0.2507500922303242,1.9291628239743623,0.3683123762240128,-0.40049146514544
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.19722371674918762,-0.08991097506164761,0.1801833184491892,0.7172832290766173,0.1702522935381894,0.021919259409898115,0.46002405264742174,-0.23294994153954415,0.43745924221172133,-0.13090757542733453
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.35269273610213364,-0.44750723938178866,-0.1286743493304816,-0.35726667011423624,-2.0066893231045295,2.892986853651273,-0.2507500922303242,-1.0034083494416743,5.151333046276621,-0.47537587895602484
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.2819891921641066,-0.338673593719137,-0.09211625725190688,-0.3183926391236242,-0.7730890736736545,0.04424978514288687,-0.2507500922303242,0.5517100569415143,1.7147921239781114,-0.37053769962120603
4.176904343928052,4.1265893429714575,1.097343841207022,4.229528453096068,1.0353962220615731,2.7911205077164363,1.2943096053041554,3.7756086349459994,4.690995602261977,-0.012835852189873535,3.558395919560709,0.319349302102496,-0.2378194096374774,0.22991731509707042,-0.3884529380203957,-0.21049252450059214,4.721602439498564
0.16076376151262434,0.21521377086473317,0.6216888420529171,0.04144106345591391,0.8100486776493856,1.039610551269558,1.155729792434865,-0.21914159755252705,-0.19097078889125269,-0.007459185203285721,-0.22451598981650792,0.3879464552024613,0.06923870679646911,0.4916140146419893,-0.10887154455579388,0.0367217151614181,-0.1458844581894515
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.25842134418476426,-0.26093527538867156,-0.04368753762781842,-0.28117282221771905,0.10059016180562388,-0.12067709777075636,-0.2507500922303242,-0.15152669180611072,0.3728617789178929,-0.29565328581062117
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.3291248881227913,-0.40863808021655595,-0.14132119631004458,-0.3507876649491342,0.025122852428673768,2.3307361164456704,-0.2507500922303242,-0.32064876869600173,-0.19959448032625696,-0.4379336720507324
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.8335556121914308,0.7729843584065188,-0.009513374768536906,0.7899307976299951,0.21434225033095358,-0.5018688634002767,0.17211553826656148,-0.09610313067767576,-0.34881095873623363,0.7003094178701572
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.3111349819826756,0.3298759439228658,0.00700171177289331,0.34260373889050577,-0.6638827615516439,-0.21330929843512503,0.41076247824995576,-0.4477700733521328,0.3251785725853857,0.27346825914982364
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.3016290654802252,-0.34644742555218355,-0.009015720216155005,-0.3054346287934202,0.7611364466269261,0.7243054387153771,2.1354202512878273,0.11646186236339715,0.563616126040933,-0.3780261410022645
-0.22789500452757824,-0.22481598099727335,0.6926573274556502,-0.24179904296767268,0.09433408150433026,-0.225368861719854,1.2242510311277628,-0.35662071076535734,-0.4552810712148352,-0.19677275614351303,-0.35864518185149197,-0.15628894895821846,0.6439839048288628,-0.2507500922303242,0.7329925596152214,-0.5715388897583685,-0.4678874375749663
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.2466374201950931,-0.26870910722171815,-0.03260695400495518,-0.26559563958672916,0.5512170764506652,0.5034212205274622,-0.2507500922303242,0.19085897482148675,0.20158419613508327,-0.3031417271916797
2.2767948210648385,2.610931308780102,0.8835779811206119,1.9917635173310853,1.1028835385557938,2.1099777468759835,1.2703125304713223,0.362198652604584,0.6952460400760533,-0.008181102739992193,0.33998456658971987,-0.1861685397748839,0.5833490214047294,-0.08699330394966746,0.3387323703414948,0.023464427424752164,1.0447777213988476
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.5860932084083362,1.348247914051963,0.025937408471271777,0.7233486807205426,0.3391529362087465,-0.2527090812317966,0.0372359837115214,-0.2209888320215988,0.09641613705486309,1.2544540800684851
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.11701425630871023,-0.027720320397275254,0.014332304976884327,-0.09796861233643049,-0.25326180279048655,0.4804200540054147,-0.2507500922303242,0.023106503944299826,0.3867559006586627,-0.07100004437886666
-0.14152638985197769,-0.12703159169460523,1.1593522586366676,-0.12833490537958903,1.2521076929154493,0.4557738991205987,1.4126844375332328,-0.2859171668273303,-0.3308997618860905,0.1395577086164032,-0.23609548840945618,-1.6801480806081217,1.4873600106372666,-0.2507500922303242,0.024777004377549636,0.3718473850739873,-0.3330954927159136
-0.18471069718977795,-0.22481598099727335,2.163453474207947,-0.0989182771160118,1.4836624151976732,0.6503861165035851,0.9730064892538031,0.17365586876984526,0.5086740760829362,0.014685407827025982,0.21922693840611654,0.284282568695664,-0.12353297453116636,-0.2507500922303242,-0.33135242663440156,0.03273659648893114,0.46067929367628574
0.3766852982016258,0.4596747441214035,0.6926573274556502,0.2288670092495632,1.1363303317743372,0.5530800078120919,1.2870621665962527,-0.2977010908170015,-0.34644742555218355,-0.07873551766759192,-0.3228038766828426,-0.4610607752882004,0.19418331506438036,-0.2507500922303242,0.856226449374502,-0.2731380340094245,-0.2582110789053288
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.09737438299259163,-0.16764929339211304,-0.051599334346641525,-0.16468858041960857,-1.2006325623476297,-0.8452207504724627,-0.2507500922303242,-0.10531865334037618,-0.49523088438347596,-0.2057919892379194
-0.18471069718977795,-0.17592378634593928,0.07039741921429388,-0.25440616936634863,0.8661831557784095,0.3584677904291054,1.4754955730017227,-0.06987856035002556,-0.14432779789297343,0.0367208222852782,-0.01360369401637887,-0.437266297152803,0.22556475155957742,-0.2507500922303242,-0.30892639633637176,0.1391265648383985,-0.16086134095156845
-0.27107931186537854,-0.2737081756486074,1.0320718228600265,-0.26701329576502464,1.4836624151976732,0.0665494643546257,0.9730064892538031,0.028320806230567517,-0.0354941522303218,-0.05967259630462428,-0.08666481609093338,0.33649147153636105,-0.7871997898763076,0.3566387224833848,-0.6174767722848274,-0.5071402502740484,-0.07100004437886666
0.031210839499223483,0.068537186910731,1.010858416897253,0.0229506114045225,0.5574435260687778,0.4557738991205987,1.192845463393518,-0.2466374201950931,-0.2453876117225785,-0.007313260045829219,-0.2512591175192694,-0.1967178646958684,0.3869549963920158,-0.2507500922303242,0.04570533156160566,-0.34619854300501757,-0.22076887200003634
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.32126893879634383,-0.39309041655046284,0.02643868841031213,-0.3179790856024475,0.6056406168667332,-0.7616429381851436,-0.2507500922303242,-0.1944225375643172,0.14276344199193672,-0.4229567892886154
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.5585973857657702,0.8040796857387049,-0.000865622723878045,0.5653712356310342,-0.19257130923559815,-0.31392475855846036,-0.2507500922303242,-0.31079397029688344,-0.14005624082540966,0.7302631833943912
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.34090881211246243,-0.424185743882649,0.3837661619375797,-0.31163793161107106,-0.9726420551992381,2.892986853651273,-0.2507500922303242,1.0735294369254087,5.37745834064728,-0.45291055481284936
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.21521362288930332,-0.3697689210513232,-0.024256792217166773,-0.23292491141376798,1.2587231018595488,-1.4005642304642376,-0.2507500922303242,0.18387301352953234,-0.46779406481346136,-0.40049146514544
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.3487647614389099,-0.43973340754874213,-0.006097217067025093,-0.35092551612285977,2.2383468293487727,4.579739065268081,-0.2507500922303242,1.2943726593394411,5.109066636113881,-0.4678874375749663
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.09902435016859454,0.15107781176279528,-0.00821061589915367,0.08413278815505348,0.04186855717208001,-0.03360031693173475,0.17753689250370255,-0.3308717912250522,-0.2001363573796254,0.10123410738547849
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.33305286278601504,-0.424185743882649,0.0517864287240516,-0.3284557748055911,0.986605399779209,1.2062346420344654,-0.2507500922303242,-0.271759811062361,0.7070200176645152,-0.45291055481284936
-0.18471069718977795,-0.17592378634593928,0.12696650178169,-0.2502037939001233,0.6603567359719883,0.0665494643546257,1.4754955730017227,-0.2977010908170015,-0.338673593719137,-0.08690732648515569,-0.32528519780990295,-0.9061243946907103,1.081290033766554,-0.2507500922303242,-0.44333944781490864,1.3576879207809174,-0.3480723754780306
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.08724042617892337,-0.05881564772946143,-0.06961555404130394,-0.06777920529052966,-0.10720104975941339,-1.0537928310468783,-0.2507500922303242,-0.6624086963323856,-0.7701081422092019,-0.10095380990310059
-0.22789500452757824,-0.22481598099727335,3.323119666839565,-0.11152540351468776,-0.21440554820530144,-0.4199810791028405,0.9730064892538031,0.1422320714640555,0.19772080276107454,0.056531868883857334,0.2925637628281222,0.21834751530122765,-0.19285440170970894,-0.2507500922303242,-0.5566840288670797,-0.027186844453126968,0.16114163843394638
-0.27107931186537854,-0.2737081756486074,2.559437052179719,-0.22919191656899673,-0.36877536306011727,-0.5172871877943337,0.21927286363192358,-0.35662071076535734,-0.4552810712148352,-0.19677275614351303,-0.35864518185149197,3.65335888016654,2.892986853651273,-0.2507500922303242,4.391235251511787,13.19885754126231,-0.47537587895602484
0.11757945417482406,0.11742938156206506,2.016373859532717,0.3549382732363228,1.2366707114299675,1.1369166599610512,1.4503711188143267,-0.2859171668273303,-0.3153520982199974,-0.06738578319875335,-0.31150008043734545,-0.039379121397775906,0.602335702072892,-0.2507500922303242,0.8242769223998737,-0.01456152916937311,-0.2806764030485042
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.3487647614389099,-0.43973340754874213,-0.12186450864917847,-0.35561245602952934,3.65335888016654,1.7684853792400679,-0.2507500922303242,-1.0034083494416743,-1.036469401548508,-0.4678874375749663
-0.22789500452757824,-0.22481598099727335,0.18353558434908598,-0.26701329576502464,0.5574435260687778,-0.12806275302836076,1.3498733020647427,-0.191645774909961,-0.19097078889125269,0.0829171289814374,-0.12085190717487587,0.15211111339950112,-0.3868091133814089,-0.2507500922303242,-0.7833143830833299,-0.48818013638185365,-0.21328043061897786
1.9313203623624364,2.1709015569180954,0.6081300636962912,1.3303096189472199,1.068051375203938,2.7911205077164363,1.2000929021014206,1.3166964957679488,2.2189170793531763,-0.012155737297574139,1.2333980235051685,-0.15044294205930667,-0.028991402107766698,0.17644152937138982,-0.12903802998918207,-0.2751551470877793,2.4451162596567846
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.3251969134595676,-0.39309041655046284,0.020290915573024575,-0.32349313255147044,1.2587231018595488,0.7845465891302634,-0.2507500922303242,0.637954111801549,0.7915528379899951,-0.4229567892886154
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,3.5870658511112605,5.165199344077816,0.0006176656764909562,3.653099675910178,-0.1570416950220641,-0.44007906566160754,-0.06592915276004052,-0.30565121179708543,-0.0719885050797441,4.931278798168202
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,0.19722371674918762,0.3454236075889589,0.022639344673225745,0.2676127003837932,0.3668110997010751,-0.15299286829752545,0.07358374086922824,-0.39268100925363586,0.11883983313283249,0.2884451419119406
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.14058210428805257,-0.14432779789297343,-0.050299273852938205,-0.19556724333413728,0.13215581524694245,-0.19939220097954105,1.419569148232383,-0.6267947930501108,-0.38662334529638126,-0.18332666509474393
3.1836652751586447,3.3932064232014465,1.038357276478626,3.107494203613908,1.3121403986923221,2.7911205077164363,1.233556384530502,-0.3016290654802252,-0.34644742555218355,-0.015339143705936486,-0.30722669405185266,0.3879464552024613,1.156256798727301,0.12043196120583255,1.2506910312928317,-0.025644721167602868,0.1910954039581803
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.25842134418476426,-0.29203060272085773,0.10612895736085066,-0.20535467666865306,-0.7108907417695786,0.8581746618595688,-0.2507500922303242,-0.5973650855484807,0.10069830044901946,-0.3256070513348551
-0.18471069718977795,-0.17592378634593928,0.18353558434908598,-0.246001418433898,0.2487038963591461,-0.12806275302836076,1.3917473923770693,-0.1955737495731847,-0.1598754615590665,-0.029848612614009215,-0.22010475225728954,0.16494267983905947,-0.5079444348118839,-0.2507500922303242,-0.5903809487436749,0.5176974267770226,-0.17583822371368543
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.20735767356285587,-0.26870910722171815,-0.09050340024844034,-0.27689943583222626,-0.41933606096921267,-0.8553513943860775,-0.2507500922303242,-0.5285673241494164,-1.1033912176395129,-0.3031417271916797
-0.09834208251417738,-0.12703159169460523,1.3036034191835275,-0.06529927338620922,1.1131748595461148,0.3584677904291054,1.4252466646269308,0.1461600461272792,-0.11323247056078724,0.019705694889475087,0.20227124403787086,-0.037766572052113354,0.04424978514288687,-0.2507500922303242,-0.46244547723495216,-0.06828683275401154,-0.1458844581894515
-0.18471069718977795,-0.17592378634593928,0.8623645751578384,-0.19557291283919417,2.4098813043265683,1.6234472034185174,1.4754955730017227,-0.35662071076535734,-0.4552810712148352,-0.19677275614351303,-0.35864518185149197,2.7825822335094523,1.0188177296325975,-0.2507500922303242,0.8768497223073138,-1.059011486968636,-0.46039899619390784
-0.3142636192031788,-0.32260037029994143,-0.6650006541618544,-0.3090370504272778,-0.677514992769749,-0.614593296485827,-0.7857053038639157,-0.3291248881227913,-0.40086424838350937,-0.02847240787702115,-0.33479692879696754,1.289822267811587,1.6078423114670382,-0.2507500922303242,-0.27850311556355284,0.2544675259934639,-0.43044523066967394
